description,id,image,name,number,rus_desc,rus_name,rus_short,short_description,ukr_desc,ukr_name,ukr_short
,#REF!,,"Аеронавт Цукіні Ран.,кущ.,темно-зел/біло-жовт.,напівсолод.,універс., зберіг",0,,,,,,"Аеронавт Цукіні Ран.,кущ.,темно-зел/біло-жовт.,напівсолод.,універс., зберіг",
,#REF!,,Анаконда Суміш 4 різнокольоров.сортів,4,,,,,,Анаконда Суміш 4 різнокольоров.сортів,
,100.0,http://localhost:8888/fun-dacha/wp-categories/IMG/tomato,Томати,100,,,,,,Томати,
,101.0,http://localhost:8888/fun-dacha/wp-categories/IMG/tomato-small,Томати високорослі,101,,,,,,Томати високорослі,
,141.0,http://localhost:8888/fun-dacha/wp-categories/IMG/tomato-mid,Томати середньорослі,141,,,,,,Томати середньорослі,
,161.0,http://localhost:8888/fun-dacha/wp-categories/IMG/tomato-large,Томати низькорослі,161,,,,,,Томати низькорослі,
,200.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cucumber,Огірки,200,,,,,,Огірки,
,220.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage,Капуста,220,,,,,,Капуста,
,221.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage-white,Капуста білокачанна,221,,,,,,Капуста білокачанна,
,222.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage-color,Капуста цвітна,222,,,,,,Капуста цвітна,
,223.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage-red,Капуста червонокачанна,223,,,,,,Капуста червонокачанна,
,224.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cabbage-other,Різновиди капусти,224,,,,,,Різновиди капусти,
,240.0,http://localhost:8888/fun-dacha/wp-categories/IMG/radish,Редис,240,,,,,,Редис,
,260.0,http://localhost:8888/fun-dacha/wp-categories/IMG/pepper,Перець,260,,,,,,Перець,
,261.0,http://localhost:8888/fun-dacha/wp-categories/IMG/pepper-sweet,Перець солодкий,261,,,,,,Перець солодкий,
,271.0,http://localhost:8888/fun-dacha/wp-categories/IMG/pepper-hot,Перець гіркий,271,,,,,,Перець гіркий,
,280.0,http://localhost:8888/fun-dacha/wp-categories/IMG/eggplant,Баклажани,280,,,,,,Баклажани,
,300.0,http://localhost:8888/fun-dacha/wp-categories/IMG/onion,Цибуля,300,,,,,,Цибуля,
,320.0,http://localhost:8888/fun-dacha/wp-categories/IMG/carrot,Морква,320,,,,,,Морква,
,340.0,http://localhost:8888/fun-dacha/wp-categories/IMG/beet,Буряк,340,,,,,,Буряк,
,360.0,http://localhost:8888/fun-dacha/wp-categories/IMG/watermelon,Кавуни,360,,,,,,Кавуни,
,380.0,http://localhost:8888/fun-dacha/wp-categories/IMG/Melons,Дині,380,,,,,,Дині,
,400.0,http://localhost:8888/fun-dacha/wp-categories/IMG/pumpkin,Гарбузи,400,,,,,,Гарбузи,
,420.0,http://localhost:8888/fun-dacha/wp-categories/IMG/marrow-squash,Кабачки,420,,,,,,Кабачки,
,440.0,http://localhost:8888/fun-dacha/wp-categories/IMG/squash,Патисони,440,,,,,,Патисони,
,460.0,http://localhost:8888/fun-dacha/wp-categories/IMG/green-crops,Зелені культури,460,,,,,,Зелені культури,
,480.0,http://localhost:8888/fun-dacha/wp-categories/IMG/spicy-crops,Пряносмакові культури,480,,,,,,Пряносмакові культури,
,500.0,http://localhost:8888/fun-dacha/wp-categories/IMG/lawn-grass,Газонні трави,500,,,,,,Газонні трави,
,520.0,http://localhost:8888/fun-dacha/wp-categories/IMG/bean-crops,Бобові культури,520,,,,,,Бобові культури,
,540.0,http://localhost:8888/fun-dacha/wp-categories/IMG/beans,Квасоля,540,,,,,,Квасоля,
,541.0,http://localhost:8888/fun-dacha/wp-categories/IMG/asparagus-beans,Квасоля спаржева,541,,,,,,Квасоля спаржева,
,551.0,http://localhost:8888/fun-dacha/wp-categories/IMG/cereal-beans,Квасоля зернова,551,,,,,,Квасоля зернова,
,560.0,http://localhost:8888/fun-dacha/wp-categories/IMG/corn,Кукурудза,560,,,,,,Кукурудза,
,580.0,http://localhost:8888/fun-dacha/wp-categories/IMG/strawberry,Суниця,580,,,,,,Суниця,
,600.0,http://localhost:8888/fun-dacha/wp-categories/IMG/rare-cultures,Рідкісні культури,600,,,,,,Рідкісні культури,
,620.0,http://localhost:8888/fun-dacha/wp-categories/IMG/medicine,Лікарські рослини,620,,,,,,Лікарські рослини,
,700.0,http://localhost:8888/fun-dacha/wp-categories/IMG/flowers,Квіти,700,,,,,,Квіти,
,701.0,http://localhost:8888/fun-dacha/wp-categories/IMG/annual-flowes,Квіти однорічні,701,,,,,,Квіти однорічні,
,751.0,http://localhost:8888/fun-dacha/wp-categories/IMG/perennial-flowers,Квіти багаторічні,751,,,,,,Квіти багаторічні,
"Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немного приплюснут темно красного цвета,скороспелый, салатного назначения. Предпочитает суглинистые почвы. Очень вкусен для томатных соков, кетчупов ,паст.",47.0,https://drive.google.com/uc?export=view&amp;id=1Xt_ve4xixSlVHpMv_vHHgses74hmzeb7,Волгоградский323,323,"Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немного приплюснут темно красного цвета,скороспелый, салатного назначения. Предпочитает суглинистые почвы. Очень вкусен для томатных соков, кетчупов ,паст.",Волгоградский323,,,,,
"Базовый сорт, растение насыщенного темно зеленого окраса стеблей,очень ранний. Плод округлый слабо приплюснутый  темно красного цвета,салатного назначения но и вкусные томатные соки ,кетчупы ,пасты.",48.0,https://drive.google.com/uc?export=view&amp;id=1GadS1-WoIaIckXHHH-QUjnBEGHifJx1v,Волгоградский323,323,"Базовый сорт, растение насыщенного темно зеленого окраса стеблей,очень ранний. Плод округлый слабо приплюснутый  темно красного цвета,салатного назначения но и вкусные томатные соки ,кетчупы ,пасты.",Волгоградский323,,,,,
Томати відносяться до роду пасльонових. Рослина рясніє великою кількістю сортів. Поширений овоч по всьому світу.,100.0,https://drive.google.com/uc?export=view&amp;id=1iQ9VcCE0wVFxMLtESOpIyOkLHItmq2LI,Томати,100,,,,,Томати відносяться до роду пасльонових. Рослина рясніє великою кількістю сортів. Поширений овоч по всьому світу.,Томати,
"Відмітна риса високорослих томатів, висота стебла іноді досягає 2,50 м, цим обумовлюється велика віддача врожаю. Іноді з куща можна зняти до 8 кг плодів.",101.0,https://drive.google.com/uc?export=view&amp;id=1v3XHS0_lPCrzi_UK2beg5x38leFMZouV,Томати високорослі,101,,,,,"Відмітна риса високорослих томатів, висота стебла іноді досягає 2,50 м, цим обумовлюється велика віддача врожаю. Іноді з куща можна зняти до 8 кг плодів.",Томати високорослі,
"Середньорослі томати зібрали в собі найкращі якості високорослих і низькорослих сортів, зазвичай вирощуються в два стебла.",102.0,https://drive.google.com/uc?export=view&amp;id=1k31f_MBRf6y8ve1MWtL-PAAiW5iAi0FE,Томати середньорослі,102,,,,,"Середньорослі томати зібрали в собі найкращі якості високорослих і низькорослих сортів, зазвичай вирощуються в два стебла.",Томати середньорослі,
"Низькорослі сорти томатів відрізняються швидкою віддачею, формуючи невелику кількість кистей, дружним дозріванням.",103.0,https://drive.google.com/uc?export=view&amp;id=1DACrNHTqQv3qlfpZQb1xuL1w2MQPQ179,Томати низькорослі,103,,,,,"Низькорослі сорти томатів відрізняються швидкою віддачею, формуючи невелику кількість кистей, дружним дозріванням.",Томати низькорослі,
"Найпопулярнійшої овочевий продукт, який можна випращівать цілий рік. Невибагливий, а так же незамінний в салатах.",110.0,https://drive.google.com/uc?export=view&amp;id=1oARzKzOvHYMl1kFrvFl3Cb39lkza7qyZ,Огірки,110,,,,,"Найпопулярнійшої овочевий продукт, який можна випращівать цілий рік. Невибагливий, а так же незамінний в салатах.",Огірки,
"Капуста - цариця серед овочів, дуже популярний продукт. Займає одне з перших місць в світі по вирощуванню.",120.0,https://drive.google.com/uc?export=view&amp;id=1n3HB1EKMERjWdfyA8O8DUy0bTrxlS969,Капуста,120,,,,,"Капуста - цариця серед овочів, дуже популярний продукт. Займає одне з перших місць в світі по вирощуванню.",Капуста,
Різновид сімейства хрестоцвітних. Налічує близько 400 сортів різних термінів дозрівання.,121.0,https://drive.google.com/uc?export=view&amp;id=1L14Wj8I7f66dIwHkthTFk_ejY5csYhxD,Капуста білокачанна,121,,,,,Різновид сімейства хрестоцвітних. Налічує близько 400 сортів різних термінів дозрівання.,Капуста білокачанна,
"Цвітна капуста має однорічний цикл розвитку, різноманіття сортів дивує своєю незвичністю. Має високі смакові якості.",122.0,https://drive.google.com/uc?export=view&amp;id=19tU3JrTkGOBwlIAetxmNhLG49i7NBaly,Капуста цвітна,122,,,,,"Цвітна капуста має однорічний цикл розвитку, різноманіття сортів дивує своєю незвичністю. Має високі смакові якості.",Капуста цвітна,
"Це вид капусти містить велику кількість макро і мікро елементів, стійкий до захворювань, добре зберігається і дуже смачний в салатах.",123.0,https://drive.google.com/uc?export=view&amp;id=1Vs7AFWlTHJ63CmIxTS7oNAJxd4pI6FBg,Капуста червонокачанна,123,,,,,"Це вид капусти містить велику кількість макро і мікро елементів, стійкий до захворювань, добре зберігається і дуже смачний в салатах.",Капуста червонокачанна,
"Різновидів існує багато і всі вони разюче відрізняються один від одного, але об'єднує їх одне - всі вони капуста.",124.0,https://drive.google.com/uc?export=view&amp;id=1D9uNcAuPvJPf0RraeRLlcCq84poxpdhP,Різновиди капусти,124,,,,,"Різновидів існує багато і всі вони разюче відрізняються один від одного, але об'єднує їх одне - всі вони капуста.",Різновиди капусти,
"Редис характерний ранніми термінами дозрівання, саме з нього роблять перші салати після зими.",130.0,https://drive.google.com/uc?export=view&amp;id=18r_drc-j3bchOwDXjiJ5T2ojAeNUziWP,Редис,130,,,,,"Редис характерний ранніми термінами дозрівання, саме з нього роблять перші салати після зими.",Редис,
"Будь-яка кухня світу використовує перець, як необхідний компонент перших і других страв. Високий вміст вітаміну С, а так само інших корисних мікроелементів робить його незамінним.",140.0,https://drive.google.com/uc?export=view&amp;id=1_ZjaYZV3fYJR0jWYA5oFIwiWour4PvvO,Перець,140,,,,,"Будь-яка кухня світу використовує перець, як необхідний компонент перших і других страв. Високий вміст вітаміну С, а так само інших корисних мікроелементів робить його незамінним.",Перець,
Солодкі перці мають дуже привабливий вигляд. М'ясисті і смачні.,141.0,https://drive.google.com/uc?export=view&amp;id=1MexJjT__ToSRG0FCZtDPCOVA7Eb9BwPc,Перець солодкий,141,,,,,Солодкі перці мають дуже привабливий вигляд. М'ясисті і смачні.,Перець солодкий,
Культурних сортів гострого перцю близько 3000. Добре зберігається в сушеному вигляді.,142.0,https://drive.google.com/uc?export=view&amp;id=1dI0kjNY6vTAax92r9KamkDwvnZrPsVNQ,Перець гіркий,142,,,,,Культурних сортів гострого перцю близько 3000. Добре зберігається в сушеному вигляді.,Перець гіркий,
Ця рослина ставитися до роду пасльонових і вирощується як однорічник. У їжу вживають злегка недозрілі плоди так вони смачніші.,150.0,https://drive.google.com/uc?export=view&amp;id=1dR5BDIxVnDYxAjoq9GQSxCKk69aEm1Rl,Баклажани,150,,,,,Ця рослина ставитися до роду пасльонових і вирощується як однорічник. У їжу вживають злегка недозрілі плоди так вони смачніші.,Баклажани,
"Різноманітність сортів луків не припиняє дивувати: однорічні, дворічні і навіть багаторічні. Багаті зеленню обеспечиват вітамінами круглий рік.",160.0,https://drive.google.com/uc?export=view&amp;id=17olGuuG1KaOAm_CrXUsFxUcGyjj50_1y,Цибуля,160,,,,,"Різноманітність сортів луків не припиняє дивувати: однорічні, дворічні і навіть багаторічні. Багаті зеленню обеспечиват вітамінами круглий рік.",Цибуля,
"Морква містить масу корисних речовин - це каротин, солі, калію, пектини, вітаміни А, В, С, Д. Широко застосовується в кулінарії, не замінна в дитячому харчуванні.",170.0,https://drive.google.com/uc?export=view&amp;id=1zovI6vhIwBmAREgTar2BFsLqEPEd-Cay,Морква,170,,,,,"Морква містить масу корисних речовин - це каротин, солі, калію, пектини, вітаміни А, В, С, Д. Широко застосовується в кулінарії, не замінна в дитячому харчуванні.",Морква,
"Буряк має дуже високими смаковими і лікувальними властивостями, збагачена йодом, вітамінами А і В, покращує обмін речовин. У деяких сортів використовують і коренеплоди і надземну частину.",180.0,https://drive.google.com/uc?export=view&amp;id=1VjgADwq_ud2mhSdnz4uwadyt8c7GWdIN,Буряк,180,,,,,"Буряк має дуже високими смаковими і лікувальними властивостями, збагачена йодом, вітамінами А і В, покращує обмін речовин. У деяких сортів використовують і коренеплоди і надземну частину.",Буряк,
"Рослина поширилося з Африки, пройшло довгий селекційний шлях. На сьогодні це - однорічна стелеться трава з кавалками листям. Плід кавуна - соковита ягода з безліччю насіння.",190.0,https://drive.google.com/uc?export=view&amp;id=14Cmnr1PunBiBIWWdRaNJMxRNKWxPBcMb,Кавуни,190,,,,,"Рослина поширилося з Африки, пройшло довгий селекційний шлях. На сьогодні це - однорічна стелеться трава з кавалками листям. Плід кавуна - соковита ягода з безліччю насіння.",Кавуни,
"Традиційна баштанних культур для степової зони. Головне дати рослині більше тепла і сонця. Урожай, при дотриманні агротехніки обробітку, можна отримати вже в кінці червня.",200.0,https://drive.google.com/uc?export=view&amp;id=19EKryCOVl6t_1Jpc66MVbZjEP95oQnHR,Дині,200,,,,,"Традиційна баштанних культур для степової зони. Головне дати рослині більше тепла і сонця. Урожай, при дотриманні агротехніки обробітку, можна отримати вже в кінці червня.",Дині,
"За кількістю вмісту заліза, гарбуз - чемпіон серед овочів. Гарбузове насіння джерело масел, багатих мікроелементами. Її соковита м'якоть використовується в дієтології.",210.0,https://drive.google.com/uc?export=view&amp;id=1yK2LAcjqZXyECyqPgceIZUEKCM2PYR9U,Гарбузи,210,,,,,"За кількістю вмісту заліза, гарбуз - чемпіон серед овочів. Гарбузове насіння джерело масел, багатих мікроелементами. Її соковита м'якоть використовується в дієтології.",Гарбузи,
"Кабачок - цукіні продукт, низькокалорійний і легкозасвоюваний організмом, тому його використовують в дієтології і в дитячому харчуванні.",220.0,https://drive.google.com/uc?export=view&amp;id=1JJexZ7Hni-kTLvH7lRpIqZV3lG4d0Vtd,Кабачки,220,,,,,"Кабачок - цукіні продукт, низькокалорійний і легкозасвоюваний організмом, тому його використовують в дієтології і в дитячому харчуванні.",Кабачки,
"Плоди патисонів тонкокорие. М'якоть білосніжна, хрустка і дуже щільна. Малюками зазвичай підходять для консервації, а більші плоди використовують в кулінарії.",230.0,https://drive.google.com/uc?export=view&amp;id=1s1aIVH62wl1-CB9SpGtqvWZwxfzHnNrr,Патисони,230,,,,,"Плоди патисонів тонкокорие. М'якоть білосніжна, хрустка і дуже щільна. Малюками зазвичай підходять для консервації, а більші плоди використовують в кулінарії.",Патисони,
"Ранні вітаміни на столах - зелені культури. Всі різновиди салатів, шпинат, щавель, спаржа, черемша.",240.0,https://drive.google.com/uc?export=view&amp;id=1DLxznN57AWpHbMpLJdRF2lfj3fO7vh6_,Зелені культури,240,,,,,"Ранні вітаміни на столах - зелені культури. Всі різновиди салатів, шпинат, щавель, спаржа, черемша.",Зелені культури,
"До групи пряно-смакових культур входять трави, які використовуються як приправи: майоран, кріп, чабер і багато-багато інших однорічних і багаторічних рослин. Вони відносно холодостійкі.",250.0,https://drive.google.com/uc?export=view&amp;id=1UbZiX6xaYPadkseu_NReLxEozL0rUW7-,Пряносмакові культури,250,,,,,"До групи пряно-смакових культур входять трави, які використовуються як приправи: майоран, кріп, чабер і багато-багато інших однорічних і багаторічних рослин. Вони відносно холодостійкі.",Пряносмакові культури,
"Газзоние трави застосовують там, де природне різнотрав'я не справляється зі своїми завданнями. Їх застосовують в декоруванні ділянок, облаштуванні парків і зон відпочинку.",260.0,https://drive.google.com/uc?export=view&amp;id=1vriYiFoPVciZxBIfVFYwAb-gUvb9r_4e,Газонні трави,260,,,,,"Газзоние трави застосовують там, де природне різнотрав'я не справляється зі своїми завданнями. Їх застосовують в декоруванні ділянок, облаштуванні парків і зон відпочинку.",Газонні трави,
Різноманітність видів сімейства бобових - величезна. Застосовують їх як продукт харчування.,270.0,https://drive.google.com/uc?export=view&amp;id=1WMCucLUk48pHnNYILjpoBgvbWZMojoQC,Бобові культури,270,,,,,Різноманітність видів сімейства бобових - величезна. Застосовують їх як продукт харчування.,Бобові культури,
"Квасоля відноситься до розряду бобових з за того, що має стручкову форму заповнену зернами і тим не менше це відмінне від бобових рослина, що має дуже багато різних сортів.",280.0,https://drive.google.com/uc?export=view&amp;id=1jcWGnBpv-pAOgxLkvPeIOVLUmN2QDfJK,Квасоля,280,,,,,"Квасоля відноситься до розряду бобових з за того, що має стручкову форму заповнену зернами і тим не менше це відмінне від бобових рослина, що має дуже багато різних сортів.",Квасоля,
"Спаржева квасоля вирощується заради смачних стулок: у них відсутній пергаментний прошарок, тому квасоля вживається в їжу цілком. Смаком нагадує спаржу.",281.0,https://drive.google.com/uc?export=view&amp;id=11TP7N2Cfge3yLLpC0XIUqRMmsqYpXyI5,Квасоля спаржева,281,,,,,"Спаржева квасоля вирощується заради смачних стулок: у них відсутній пергаментний прошарок, тому квасоля вживається в їжу цілком. Смаком нагадує спаржу.",Квасоля спаржева,
Лущильні сорти квасолі вирощуються виключно для вживання в їжу зерен: дуже поживних і містять велику кількість білка.,282.0,https://drive.google.com/uc?export=view&amp;id=10An0it4AIGykIN9JkX1aO5wh_-B5fRbS,Квасоля зернова,282,,,,,Лущильні сорти квасолі вирощуються виключно для вживання в їжу зерен: дуже поживних і містять велику кількість білка.,Квасоля зернова,
"Кукурудза - цариця полів, це однорічна трав'яниста рослина відноситься до злакових культур.",290.0,https://drive.google.com/uc?export=view&amp;id=15DT6g7v8jNk276-cPkOe7gKTr8uZ0kiW,Кукурудза,290,,,,,"Кукурудза - цариця полів, це однорічна трав'яниста рослина відноситься до злакових культур.",Кукурудза,
"Суниці включають, як дикорослі так і культурні форми. Вона не дуже вимоглива до ґрунтових складам і навколишніх умов. Можна вирощувати і на сонячних грядках і на затінених ділянках. Урожай зазвичай отримують в першій половині літа.",300.0,https://drive.google.com/uc?export=view&amp;id=1s9bHbuguTgYukAR-lZ6Ege-x9JKgerDC,Суниця,300,,,,,"Суниці включають, як дикорослі так і культурні форми. Вона не дуже вимоглива до ґрунтових складам і навколишніх умов. Можна вирощувати і на сонячних грядках і на затінених ділянках. Урожай зазвичай отримують в першій половині літа.",Суниця,
"Ми всі звикли до стандартного набору овочів, але існує багато овочів не звичних ні для нашого ока ні для нашого смаку. Чому б не спробувати виростити ці екзоти.",310.0,https://drive.google.com/uc?export=view&amp;id=1nN1OjPzHb25fTvQWpkSht2lamQWm2eHp,Рідкісні культури,310,,,,,"Ми всі звикли до стандартного набору овочів, але існує багато овочів не звичних ні для нашого ока ні для нашого смаку. Чому б не спробувати виростити ці екзоти.",Рідкісні культури,
"Більшість лікарських рослин збирають в дикій природі, але все частіше і частіше, лікарські рослини стали вирощувати на присадибних ділянках, що гарантує чистоту і якість зібраної сировини.",320.0,https://drive.google.com/uc?export=view&amp;id=1ZARSqinxOTrmGdYnKwydJ5QsVb36ZZRK,Лікарські рослини,320,,,,,"Більшість лікарських рослин збирають в дикій природі, але все частіше і частіше, лікарські рослини стали вирощувати на присадибних ділянках, що гарантує чистоту і якість зібраної сировини.",Лікарські рослини,
"Аромати, різноманітність кольору, ніжність, трепет і любов - все це відноситься до багатотисячної армії квітів всіх видів, всіх категорій і всіх національностей.",330.0,https://drive.google.com/uc?export=view&amp;id=1zLRMOl7nT_oDHB_utWYa6zpqJVpJzzWw,Квіти,330,,,,,"Аромати, різноманітність кольору, ніжність, трепет і любов - все це відноситься до багатотисячної армії квітів всіх видів, всіх категорій і всіх національностей.",Квіти,
"Великий діапазон кольорів, багатий вибір форм, різниця термінів цвітіння - дає можливість створювати будь-які композиції. І те, що рослини однорічні - дозволяє експериментувати нескінченно.",331.0,https://drive.google.com/uc?export=view&amp;id=1C0-LyWqkvNqzdUvWtjPo0cAa2EH9n01S,Квіти однорічні,331,,,,,"Великий діапазон кольорів, багатий вибір форм, різниця термінів цвітіння - дає можливість створювати будь-які композиції. І те, що рослини однорічні - дозволяє експериментувати нескінченно.",Квіти однорічні,
"Багаторічники зазвичай дають можливість формувати композиції на кілька років вперед. Прекрасно сусідять зі своїми побратимами і не вибагливі до ґрунту. Це і високорослі, і цибулинні (типу мускари або птицемлечник), і стелящиеся почвопокривні рослини.",332.0,https://drive.google.com/uc?export=view&amp;id=1irk5hs_FAchbaPklgFlBnHuGsE5WzovA,Квіти багаторічні,332,,,,,"Багаторічники зазвичай дають можливість формувати композиції на кілька років вперед. Прекрасно сусідять зі своїми побратимами і не вибагливі до ґрунту. Це і високорослі, і цибулинні (типу мускари або птицемлечник), і стелящиеся почвопокривні рослини.",Квіти багаторічні,
