category_id,excel_id,id,image,long_description,number,price,rus_name,short_description,source,subcategory,title,ukr_name,weight
1,460.0,01460,p_01460_1.jpg,,460,,,,excel_xl/worksheets/sheet5.xml,,Зелені культури,Зелені культури,
20,480.0,20480,p_20480_1.jpg,,480,,,,excel_xl/worksheets/sheet5.xml,,Пряносмакові культури,Пряносмакові культури,
12,500.0,12500,p_12500_1.jpg,,500,,,,excel_xl/worksheets/sheet5.xml,,Газонні трави,Газонні трави,
1,520.0,01520,p_01520_1.jpg,,520,,,,excel_xl/worksheets/sheet5.xml,,Бобові культури,Бобові культури,
1,540.0,01540,p_01540_1.jpg,,540,,,,excel_xl/worksheets/sheet5.xml,,Квасоля,Квасоля,
1,541.0,01541,p_01541_1.jpg,,541,,,,excel_xl/worksheets/sheet5.xml,,Квасоля спаржева,Квасоля спаржева,
1,551.0,01551,p_01551_1.jpg,,551,,,,excel_xl/worksheets/sheet5.xml,,Квасоля зернова,Квасоля зернова,
1,560.0,01560,p_01560_1.jpg,,560,,,,excel_xl/worksheets/sheet5.xml,,Кукурудза,Кукурудза,
1,580.0,01580,p_01580_1.jpg,,580,,,,excel_xl/worksheets/sheet5.xml,,Суниця,Суниця,
1,600.0,01600,p_01600_1.jpg,,600,,,,excel_xl/worksheets/sheet5.xml,,Рідкісні культури,Рідкісні культури,
1,620.0,01620,p_01620_1.jpg,,620,,,,excel_xl/worksheets/sheet5.xml,,Лікарські рослини,Лікарські рослини,
1,700.0,01700,p_01700_1.jpg,,700,,,,excel_xl/worksheets/sheet5.xml,,Квіти,Квіти,
1,701.0,01701,p_01701_1.jpg,,701,,,,excel_xl/worksheets/sheet5.xml,,Квіти однорічні,Квіти однорічні,
1,751.0,01751,p_01751_1.jpg,,751,,,,excel_xl/worksheets/sheet5.xml,,Квіти багаторічні,Квіти багаторічні,
19,47.0,19323,p_19323_1.jpg,"Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немного приплюснут темно красного цвета,скороспелый, салатного назначения. Предпочитает суглинистые почвы. Очень вкусен для томатных соков, кетчупов ,паст.",323,,Волгоградский323,"Базовый сорт, растение насыщенного темно- зеленого окраса стеблей ,низкое 40-50см. Плод круглый немн...",excel_xl/worksheets/sheet7.xml,Скороспелый,Волгоградский323,,
19,102.0,19102,p_19102_1.jpg,"Середньорослі томати зібрали в собі найкращі якості високорослих і низькорослих сортів, зазвичай вирощуються в два стебла.",102,,,,excel_xl/worksheets/sheet8.xml,,Томати середньорослі,Томати середньорослі,
19,103.0,19103,p_19103_1.jpg,"Низькорослі сорти томатів відрізняються швидкою віддачею, формуючи невелику кількість кистей, дружним дозріванням.",103,,,,excel_xl/worksheets/sheet8.xml,,Томати низькорослі,Томати низькорослі,
8,110.0,08110,p_08110_1.jpg,"Найпопулярнійшої овочевий продукт, який можна випращівать цілий рік. Невибагливий, а так же незамінний в салатах.",110,,,,excel_xl/worksheets/sheet8.xml,,Огірки,Огірки,
1,457,000120,p_000120_1.jpg,"120.Всем на зависть. Высокоурожайный, скороспелый, корнишонный гибрид для открытого грунта и весенних теплиц.В узлах формируется 3-6 и более завязей. Окраска - красивая, ��рко-зеленая. Зеленцы - белошипые.",120,,Всем на зависть,Всем на зависть,shared_strings,,Всем на зависть,Всем на зависть,
4,121.0,04121,p_04121_1.jpg,Різновид сімейства хрестоцвітних. Налічує близько 400 сортів різних термінів дозрівання.,121,,,,excel_xl/worksheets/sheet8.xml,,Капуста білокачанна,Капуста білокачанна,
4,122.0,04122,p_04122_1.jpg,"Цвітна капуста має однорічний цикл розвитку, різноманіття сортів дивує своєю незвичністю. Має високі смакові якості.",122,,,,excel_xl/worksheets/sheet8.xml,,Капуста цвітна,Капуста цвітна,
4,123.0,04123,p_04123_1.jpg,"Це вид капусти містить велику кількість макро і мікро елементів, стійкий до захворювань, добре зберігається і дуже смачний в салатах.",123,,,,excel_xl/worksheets/sheet8.xml,,Капуста червонокачанна,Капуста червонокачанна,
4,124.0,04124,p_04124_1.jpg,"Різновидів існує багато і всі вони разюче відрізняються один від одного, але об'єднує їх одне - всі вони капуста.",124,,,,excel_xl/worksheets/sheet8.xml,,Різновиди капусти,Різновиди капусти,
31,130.0,31130,p_31130_1.jpg,"Редис характерний ранніми термінами дозрівання, саме з нього роблять перші салати після зими.",130,,,,excel_xl/worksheets/sheet8.xml,,Редис,Редис,
10,140.0,10140,p_10140_1.jpg,"Будь-яка кухня світу використовує перець, як необхідний компонент перших і других страв. Високий вміст вітаміну С, а так само інших корисних мікроелементів робить його незамінним.",140,,,,excel_xl/worksheets/sheet8.xml,,Перець,Перець,
10,142.0,10142,p_10142_1.jpg,Культурних сортів гострого перцю близько 3000. Добре зберігається в сушеному вигляді.,142,,,,excel_xl/worksheets/sheet8.xml,,Перець гіркий,Перець гіркий,
1,150.0,01150,p_01150_1.jpg,Ця рослина ставитися до роду пасльонових і вирощується як однорічник. У їжу вживають злегка недозрілі плоди так вони смачніші.,150,,,,excel_xl/worksheets/sheet8.xml,,Баклажани,Баклажани,
37,160.0,37160,p_37160_1.jpg,"Різноманітність сортів луків не припиняє дивувати: однорічні, дворічні і навіть багаторічні. Багаті зеленню обеспечиват вітамінами круглий рік.",160,,,,excel_xl/worksheets/sheet8.xml,,Цибуля,Цибуля,
1,170.0,01170,p_01170_1.jpg,"Морква містить масу корисних речовин - це каротин, солі, калію, пектини, вітаміни А, В, С, Д. Широко застосовується в кулінарії, не замінна в дитячому харчуванні.",170,,,,excel_xl/worksheets/sheet8.xml,,Морква,Морква,
1,180.0,01180,p_01180_1.jpg,"Буряк має дуже високими смаковими і лікувальними властивостями, збагачена йодом, вітамінами А і В, покращує обмін речовин. У деяких сортів використовують і коренеплоди і надземну частину.",180,,,,excel_xl/worksheets/sheet8.xml,,Буряк,Буряк,
1,190.0,01190,p_01190_1.jpg,"Рослина поширилося з Африки, пройшло довгий селекційний шлях. На сьогодні це - однорічна стелеться трава з кавалками листям. Плід кавуна - соковита ягода з безліччю насіння.",190,,,,excel_xl/worksheets/sheet8.xml,,Кавуни,Кавуни,
36,210.0,36210,p_36210_1.jpg,"За кількістю вмісту заліза, гарбуз - чемпіон серед овочів. Гарбузове насіння джерело масел, багатих мікроелементами. Її соковита м'якоть використовується в дієтології.",210,,,,excel_xl/worksheets/sheet8.xml,,Гарбузи,Гарбузи,
1,230.0,01230,p_01230_1.jpg,"Плоди патисонів тонкокорие. М'якоть білосніжна, хрустка і дуже щільна. Малюками зазвичай підходять для консервації, а більші плоди використовують в кулінарії.",230,,,,excel_xl/worksheets/sheet8.xml,,Патисони,Патисони,
20,250.0,20250,p_20250_1.jpg,"До групи пряно-смакових культур входять трави, які використовуються як приправи: майоран, кріп, чабер і багато-багато інших однорічних і багаторічних рослин. Вони відносно холодостійкі.",250,,,,excel_xl/worksheets/sheet8.xml,,Пряносмакові культури,Пряносмакові культури,
1,270.0,01270,p_01270_1.jpg,Різноманітність видів сімейства бобових - величезна. Застосовують їх як продукт харчування.,270,,,,excel_xl/worksheets/sheet8.xml,,Бобові культури,Бобові культури,
1,281.0,01281,p_01281_1.jpg,"Спаржева квасоля вирощується заради смачних стулок: у них відсутній пергаментний прошарок, тому квасоля вживається в їжу цілком. Смаком нагадує спаржу.",281,,,,excel_xl/worksheets/sheet8.xml,,Квасоля спаржева,Квасоля спаржева,
1,282.0,01282,p_01282_1.jpg,Лущильні сорти квасолі вирощуються виключно для вживання в їжу зерен: дуже поживних і містять велику кількість білка.,282,,,,excel_xl/worksheets/sheet8.xml,,Квасоля зернова,Квасоля зернова,
1,290.0,01290,p_01290_1.jpg,"Кукурудза - цариця полів, це однорічна трав'яниста рослина відноситься до злакових культур.",290,,,,excel_xl/worksheets/sheet8.xml,,Кукурудза,Кукурудза,
1,310.0,01310,p_01310_1.jpg,"Ми всі звикли до стандартного набору овочів, але існує багато овочів не звичних ні для нашого ока ні для нашого смаку. Чому б не спробувати виростити ці екзоти.",310,,,,excel_xl/worksheets/sheet8.xml,,Рідкісні культури,Рідкісні культури,
1,330.0,01330,p_01330_1.jpg,"Аромати, різноманітність кольору, ніжність, трепет і любов - все це відноситься до багатотисячної армії квітів всіх видів, всіх категорій і всіх національностей.",330,,,,excel_xl/worksheets/sheet8.xml,,Квіти,Квіти,
1,331.0,01331,p_01331_1.jpg,"Великий діапазон кольорів, багатий вибір форм, різниця термінів цвітіння - дає можливість створювати будь-які композиції. І те, що рослини однорічні - дозволяє експериментувати нескінченно.",331,,,,excel_xl/worksheets/sheet8.xml,,Квіти однорічні,Квіти однорічні,
1,332.0,01332,p_01332_1.jpg,"Багаторічники зазвичай дають можливість формувати композиції на кілька років вперед. Прекрасно сусідять зі своїми побратимами і не вибагливі до ґрунту. Це і високорослі, і цибулинні (типу мускари або птицемлечник), і стелящиеся почвопокривні рослини.",332,,,,excel_xl/worksheets/sheet8.xml,,Квіти багаторічні,Квіти багаторічні,
1,1240,000350,p_000350_1.jpg,"350 Винегретный.Раннеспелый сорт столовой свеклы (период от всходов до технической спелости 94-120 дней), засухоустойчивый. Корнеплоды округлые и округло-плоские, массой 232—513 г, хорошего вкуса и хорошей лёжкости, мякоть интенсивного тёмно-красного цвета.",350,,Винегретный,Винегретный,shared_strings,,Винегретный,Винегретный,
1,2083,000429,p_000429_1.jpg,"429 Світозар. Ранн/стигл.яскраво жовтого забарв.кущовий,вегетац 41-50 днів.",429,,Світозар,Світозар,shared_strings,,Світозар,Світозар,
1,2098,000443,p_000443_1.jpg,"443 Салат Айсберг, ранн, листов ,ніжний,холодостійк.",443,,Салат Айсберг ранн листов ніжнийхолодостійк,Салат Айсберг ранн листов ніжнийхолодостійк,shared_strings,,Салат Айсберг ранн листов ніжнийхолодостійк,Салат Айсберг ранн листов ніжнийхолодостійк,
1,2099,000444,p_000444_1.jpg,"444  Салат Тайфун, 500шт, надранн ,смачн,для продажу.",444,,Салат Тайфун 500шт надранн смачндля продажу,Салат Тайфун 500шт надранн смачндля продажу,shared_strings,,Салат Тайфун 500шт надранн смачндля продажу,Салат Тайфун 500шт надранн смачндля продажу,
1,2100,000445,p_000445_1.jpg,"445 СалатМизуна червона, дуже гарний для прикрашення , стійк до хвороб.",445,,СалатМизуна червона дуже гарний для прикрашення  стійк до хвороб,СалатМизуна червона дуже гарний для прикрашення  стійк до хвороб,shared_strings,,СалатМизуна червона дуже гарний для прикрашення  стійк до хвороб,СалатМизуна червона дуже гарний для прикрашення  стійк до хвороб,
1,2101,000446,p_000446_1.jpg,"446 Салат Каталогна для бутербродів, холодстійка, поступове дозрів.",446,,Салат Каталогна для бутербродів холодстійка поступове дозрів,Салат Каталогна для бутербродів холодстійка поступове дозрів,shared_strings,,Салат Каталогна для бутербродів холодстійка поступове дозрів,Салат Каталогна для бутербродів холодстійка поступове дозрів,
1,2102,000447,p_000447_1.jpg,"447 Валеріанела салатна, особл. відміннй смак,холодост.",447,,Валеріанела салатна особл,Валеріанела салатна особл,shared_strings,,Валеріанела салатна особл,Валеріанела салатна особл,
1,2104,000449,p_000449_1.jpg,"449 Щавель широколистый, багат.річн.,вітам А,С РР, мікро,макро єлл, холодост.",449,,Щавель широколистый багат,Щавель широколистый багат,shared_strings,,Щавель широколистый багат,Щавель широколистый багат,
1,2829,000059,p_000059_1.jpg,"59.Джина. Среднеспелый очень урожайный сорт рекомендуется для выращивания в открытом ��рунте как рассадным, так и без рассадным способом. Устойчив к заболеваниям.Плоды круглые красные массой до 200гр. Пригодны для всех видов переработки  и вкусные в свежем виде.",59,,Джина,Джина,shared_strings,,Джина,Джина,
1,2831,000075,p_000075_1.jpg,"75. Чайка.Среднеспелый сорт. Растение низкорослое, компактное. Листья прочные, темно-зелёные,
сильно гофрированные. Плоды округлые, ровные, гладкие, без зелёного пятна возле
плодоножки, массой 70-90 г. Плоды отличаются , устойчивостью к растрес-киванию, имеют очень привлекательный внешний вид и хорошие вкусовые качества",75,,Чайка,Чайка,shared_strings,,Чайка,Чайка,
